"Rank","Player","Team","Bye","POS","AVG"
"1","Christian McCaffrey","SF","9","RB1","1.0"
"2","CeeDee Lamb","DAL","7","WR1","2.0"
"3","Tyreek Hill","MIA","6","WR2","3.0"
"4","Ja'Marr Chase","CIN","12","WR3","5.0"
"5","Justin Jefferson","MIN","6","WR4","5.3"
"6","Breece Hall","NYJ","12","RB2","6.3"
"7","Bijan Robinson","ATL","12","RB3","6.3"
"8","Amon-Ra St. Brown","DET","5","WR5","7.3"
"9","A.J. Brown","PHI","5","WR6","9.0"
"10","Puka Nacua","LAR","6","WR7","9.7"
"11","Garrett Wilson","NYJ","12","WR8","12.0"
"12","Jonathan Taylor","IND","14","RB4","13.3"
"13","Jahmyr Gibbs","DET","5","RB5","13.3"
"14","Saquon Barkley","PHI","5","RB6","15.3"
"15","Davante Adams","LV","10","WR9","16.3"
"16","Marvin Harrison Jr.","ARI","11","WR10","16.7"
"17","Chris Olave","NO","12","WR11","20.0"
"18","Drake London","ATL","12","WR12","20.7"
"19","Nico Collins","HOU","14","WR13","21.3"
"20","Kyren Williams","LAR","6","RB7","22.0"
"21","De'Von Achane","MIA","6","RB8","22.7"
"22","Deebo Samuel Sr.","SF","9","WR14","24.7"
"23","Josh Allen","BUF","12","QB1","26.0"
"24","Travis Etienne Jr.","JAC","12","RB9","26.7"
"25","Derrick Henry","BAL","14","RB10","26.7"
"26","Sam LaPorta","DET","5","TE1","28.3"
"27","Brandon Aiyuk","SF","9","WR15","28.3"
"28","Jaylen Waddle","MIA","6","WR16","29.0"
"29","Mike Evans","TB","11","WR17","30.0"
"30","Michael Pittman Jr.","IND","14","WR18","31.3"
"31","Jalen Hurts","PHI","5","QB2","32.7"
"32","DJ Moore","CHI","7","WR19","32.7"
"33","Cooper Kupp","LAR","6","WR20","33.0"
"34","Travis Kelce","KC","6","TE2","33.7"
"35","DK Metcalf","SEA","10","WR21","34.0"
"36","Stefon Diggs","HOU","14","WR22","34.0"
"37","DeVonta Smith","PHI","5","WR23","35.3"
"38","Isiah Pacheco","KC","6","RB11","35.7"
"39","Josh Jacobs","GB","10","RB12","40.0"
"40","Patrick Mahomes II","KC","6","QB3","40.7"
"41","Lamar Jackson","BAL","14","QB4","40.7"
"42","Malik Nabers","NYG","11","WR24","43.7"
"43","Rachaad White","TB","11","RB13","44.7"
"44","Trey McBride","ARI","11","TE3","46.0"
"45","Zay Flowers","BAL","14","WR25","46.7"
"46","Amari Cooper","CLE","10","WR26","46.7"
"47","James Cook","BUF","12","RB14","47.0"
"48","George Pickens","PIT","9","WR27","51.0"
"49","Mark Andrews","BAL","14","TE4","51.3"
"50","Tee Higgins","CIN","12","WR28","52.7"
"51","Joe Mixon","HOU","14","RB15","53.3"
"52","Dalton Kincaid","BUF","12","TE5","53.7"
"53","Anthony Richardson","IND","14","QB5","54.3"
"54","Tank Dell","HOU","14","WR29","55.0"
"55","Kenneth Walker III","SEA","10","RB16","55.7"
"56","Christian Kirk","JAC","12","WR30","56.7"
"57","C.J. Stroud","HOU","14","QB6","56.7"
"58","Alvin Kamara","NO","12","RB17","57.3"
"59","Keenan Allen","CHI","7","WR31","58.0"
"60","Terry McLaurin","WAS","14","WR32","59.7"
"61","Kyle Pitts","ATL","12","TE6","62.3"
"62","Chris Godwin","TB","11","WR33","64.3"
"63","Jayden Reed","GB","10","WR34","65.7"
"64","Rhamondre Stevenson","NE","14","RB18","66.0"
"65","Calvin Ridley","TEN","5","WR35","66.3"
"66","Aaron Jones","MIN","6","RB19","67.7"
"67","Hollywood Brown","KC","6","WR36","69.0"
"68","Evan Engram","JAC","12","TE7","69.7"
"69","Najee Harris","PIT","9","RB20","71.3"
"70","Joe Burrow","CIN","12","QB7","72.3"
"71","Dak Prescott","DAL","7","QB8","72.7"
"72","Kyler Murray","ARI","11","QB9","73.0"
"73","George Kittle","SF","9","TE8","73.3"
"74","Rashee Rice","KC","6","WR37","74.0"
"75","D'Andre Swift","CHI","7","RB21","75.0"
"76","David Montgomery","DET","5","RB22","75.0"
"77","Jordan Love","GB","10","QB10","75.3"
"78","DeAndre Hopkins","TEN","5","WR38","75.7"
"79","Diontae Johnson","CAR","11","WR39","76.3"
"80","Zamir White","LV","10","RB23","77.7"
"81","James Conner","ARI","11","RB24","78.7"
"82","Christian Watson","GB","10","WR40","82.7"
"83","Jordan Addison","MIN","6","WR41","85.0"
"84","Jaylen Warren","PIT","9","RB25","85.3"
"85","Zack Moss","CIN","12","RB26","86.3"
"86","Ladd McConkey","LAC","5","WR42","88.7"
"87","Jonathon Brooks","CAR","11","RB27","89.0"
"88","Jake Ferguson","DAL","7","TE9","89.0"
"89","Raheem Mostert","MIA","6","RB28","90.0"
"90","Tony Pollard","TEN","5","RB29","91.3"
"91","Jaxon Smith-Njigba","SEA","10","WR43","92.7"
"92","Xavier Worthy","KC","6","WR44","93.0"
"93","Brock Purdy","SF","9","QB11","94.0"
"94","David Njoku","CLE","10","TE10","95.7"
"95","Rome Odunze","CHI","7","WR45","96.3"
"96","Javonte Williams","DEN","14","RB30","97.3"
"97","Jayden Daniels","WAS","14","QB12","98.3"
"98","Austin Ekeler","WAS","14","RB31","98.7"
"99","Devin Singletary","NYG","11","RB32","99.3"
"100","Brian Robinson Jr.","WAS","14","RB33","101.0"
"101","Courtland Sutton","DEN","14","WR46","101.7"
"102","Keon Coleman","BUF","12","WR47","102.0"
"103","Brian Thomas Jr.","JAC","12","WR48","102.3"
"104","Brock Bowers","LV","10","TE11","102.3"
"105","Tyjae Spears","TEN","5","RB34","102.7"
"106","Jared Goff","DET","5","QB13","103.7"
"107","Jameson Williams","DET","5","WR49","104.3"
"108","Tua Tagovailoa","MIA","6","QB14","106.3"
"109","Caleb Williams","CHI","7","QB15","108.7"
"110","Trey Benson","ARI","11","RB35","111.0"
"111","Trevor Lawrence","JAC","12","QB16","111.3"
"112","Dallas Goedert","PHI","5","TE12","112.7"
"113","Justin Herbert","LAC","5","QB17","114.0"
"114","Curtis Samuel","BUF","12","WR50","114.3"
"115","Jerome Ford","CLE","10","RB36","114.7"
"116","Blake Corum","LAR","6","RB37","117.0"
"117","Chase Brown","CIN","12","RB38","118.0"
"118","Nick Chubb","CLE","10","RB39","119.0"
"119","Tyler Lockett","SEA","10","WR51","120.0"
"120","Ezekiel Elliott","DAL","7","RB40","121.7"
"121","Khalil Shakir","BUF","12","WR52","122.7"
"122","Jakobi Meyers","LV","10","WR53","122.7"
"123","Romeo Doubs","GB","10","WR54","123.7"
"124","Kirk Cousins","ATL","12","QB18","124.3"
"125","Gus Edwards","LAC","5","RB41","124.7"
"126","Dalton Schultz","HOU","14","TE13","127.7"
"127","Joshua Palmer","LAC","5","WR55","128.0"
"128","Zach Charbonnet","SEA","10","RB42","128.3"
"129","T.J. Hockenson","MIN","6","TE14","128.7"
"130","Pat Freiermuth","PIT","9","TE15","129.3"
"131","Matthew Stafford","LAR","6","QB19","130.3"
"132","Rashid Shaheed","NO","12","WR56","131.0"
"133","Jerry Jeudy","CLE","10","WR57","131.7"
"134","Brandin Cooks","DAL","7","WR58","133.3"
"135","Mike Williams","NYJ","12","WR59","133.3"
"136","Cole Kmet","CHI","7","TE16","135.7"
"137","Kendre Miller","NO","12","RB43","135.7"
"138","Aaron Rodgers","NYJ","12","QB20","139.7"
"139","Ty Chandler","MIN","6","RB44","140.7"
"140","Deshaun Watson","CLE","10","QB21","140.7"
"141","Jahan Dotson","WAS","14","WR60","141.7"
"142","MarShawn Lloyd","GB","10","RB45","143.0"
"143","Gabe Davis","JAC","12","WR61","143.0"
"144","Josh Downs","IND","14","WR62","143.3"
"145","Baker Mayfield","TB","11","QB22","143.3"
"146","Rico Dowdle","DAL","7","RB46","143.3"
"147","Taysom Hill","NO","12","TE17","147.7"
"148","Kimani Vidal","LAC","5","RB47","148.0"
"149","Luke Musgrave","GB","10","TE18","149.0"
"150","Dontayvion Wicks","GB","10","WR63","149.3"
"151","Jaylen Wright","MIA","6","RB48","149.7"
"152","Chuba Hubbard","CAR","11","RB49","151.0"
"153","Antonio Gibson","NE","14","RB50","153.3"
"154","Geno Smith","SEA","10","QB23","155.0"
"155","Jaleel McLaughlin","DEN","14","RB51","155.7"
"156","J.K. Dobbins","LAC","5","RB52","156.3"
"157","Adonai Mitchell","IND","14","WR64","157.0"
"158","Will Levis","TEN","5","QB24","157.3"
"159","Adam Thielen","CAR","11","WR65","158.3"
"160","Quentin Johnston","LAC","5","WR66","159.0"
"161","Michael Wilson","ARI","11","WR67","159.3"
"162","Darnell Mooney","ATL","12","WR68","159.7"
"163","Tyler Allgeier","ATL","12","RB53","160.7"
"164","Hunter Henry","NE","14","TE19","161.3"
"165","Ray Davis","BUF","12","RB54","161.7"
"166","Xavier Legette","CAR","11","WR69","162.7"
"167","Tyler Conklin","NYJ","12","TE20","167.3"
"168","DeMario Douglas","NE","14","WR70","169.0"
"169","Derek Carr","NO","12","QB25","170.7"
"170","Ja'Lynn Polk","NE","14","WR71","171.3"
"171","Cade Otton","TB","11","TE21","172.7"
"172","Bucky Irving","TB","11","RB55","173.7"
"173","Bryce Young","CAR","11","QB26","175.3"
"174","Troy Franklin","DEN","14","WR72","176.0"
"175","Wan'Dale Robinson","NYG","11","WR73","176.7"
"176","Roschon Johnson","CHI","7","RB56","177.3"
"177","Ricky Pearsall","SF","9","WR74","178.7"
"178","Chigoziem Okonkwo","TEN","5","TE22","179.0"
"179","Daniel Jones","NYG","11","QB27","180.0"
"180","Jermaine Burton","CIN","12","WR75","181.3"
"181","Tyrone Tracy Jr.","NYG","11","RB57","182.3"
"182","Elijah Mitchell","SF","9","RB58","182.3"
"183","Isaiah Likely","BAL","14","TE23","183.0"
"184","Braelon Allen","NYJ","12","RB59","183.3"
"185","Noah Fant","SEA","10","TE24","184.0"
"186","Jonnu Smith","MIA","6","TE25","185.3"
"187","Marvin Mims Jr.","DEN","14","WR76","187.0"
"188","Russell Wilson","PIT","9","QB28","188.0"
"189","Khalil Herbert","CHI","7","RB60","189.7"
"190","Rashod Bateman","BAL","14","WR77","192.7"
"191","Roman Wilson","PIT","9","WR78","192.7"
"192","Demarcus Robinson","LAR","6","WR79","196.3"
"193","J.J. McCarthy","MIN","6","QB29","197.0"
"194","Bo Nix","DEN","14","QB30","198.3"
"195","D'Onta Foreman","CLE","10","RB61","200.7"
"196","Dameon Pierce","HOU","14","RB62","202.0"
"197","Justin Fields","PIT","9","QB31","203.0"
"198","Audric Estime","DEN","14","RB63","203.3"
"199","Juwan Johnson","NO","12","TE26","204.0"
"200","Drake Maye","NE","14","QB32","204.3"
"201","Ben Sinnott","WAS","14","TE27","204.7"
"202","Clyde Edwards-Helaire","KC","6","RB64","206.3"
"203","Malachi Corley","NYJ","12","WR80","209.7"
"204","Mike Gesicki","CIN","12","TE28","212.3"
"205","Luke McCaffrey","WAS","14","WR81","212.7"
"206","Tyler Boyd","TEN","5","WR82","216.0"
"207","Gardner Minshew II","LV","10","QB33","216.7"
"208","Alexander Mattison","LV","10","RB65","219.0"
"209","Keaton Mitchell","BAL","14","RB66","221.0"
"210","Tank Bigsby","JAC","12","RB67","223.3"
"211","Devontez Walker","BAL","14","WR83","225.3"
"212","Zay Jones","ARI","11","WR84","226.0"
"213","Darius Slayton","NYG","11","WR85","226.3"
"214","Sam Darnold","MIN","6","QB34","226.3"
"215","Jalin Hyatt","NYG","11","WR86","226.3"
"216","Jelani Woods","IND","14","TE29","229.7"
"217","Will Shipley","PHI","5","RB68","230.0"
"218","Samaje Perine","DEN","14","RB69","235.0"
"219","Michael Mayer","LV","10","TE30","231.0"
"220","Colby Parkinson","LAR","6","TE31","231.0"
"221","Odell Beckham Jr.","MIA","6","WR87","231.7"
"222","Aidan O'Connell","LV","10","QB35","232.3"
"223","Ja'Tavion Sanders","CAR","11","TE32","232.7"
"224","Zach Ertz","WAS","14","TE33","233.0"
"225","Jalen Tolbert","DAL","7","WR88","233.0"
"226","Hayden Hurst","LAC","5","TE34","233.7"
"227","Elijah Moore","CLE","10","WR89","233.7"
"228","Greg Dortch","ARI","11","WR90","234.3"
"229","Kenneth Gainwell","PHI","5","RB70","235.7"
"230","Jalen McMillan","TB","11","WR91","236.0"
"231","Javon Baker","NE","14","WR92","237.7"
"232","A.T. Perry","NO","12","WR93","238.0"
"233","AJ Dillon","GB","10","RB71","238.7"
"234","Kendrick Bourne","NE","14","WR94","238.7"
"235","Isaac Guerendo","SF","9","RB72","239.7"
"236","Tucker Kraft","GB","10","TE35","242.0"
"237","Baltimore Ravens","DST","14","DST1","168.0"
"238","Dallas Cowboys","DST","7","DST2","177.0"
"239","DJ Chark Jr.","LAC","5","WR95","245.7"
"240","Rondale Moore","ATL","12","WR96","245.7"
"241","San Francisco 49ers","DST","9","DST3","178.0"
"242","Dylan Laube","LV","10","RB73","246.0"
"243","Greg Dulcich","DEN","14","TE36","248.7"
"244","Jacoby Brissett","NE","14","QB36","231.0"
"245","New York Jets","DST","12","DST4","183.0"
"246","Miles Sanders","CAR","11","RB74","248.3"
"247","Trey Sermon","IND","14","RB75","248.3"
"248","Cleveland Browns","DST","10","DST5","188.0"
"249","Dawson Knox","BUF","12","TE37","249.7"
"250","Daniel Bellinger","NYG","11","TE38","250.0"
"251","Eric Gray","NYG","11","RB76","250.3"
"252","Pittsburgh Steelers","DST","9","DST6","193.0"
"253","Kansas City Chiefs","DST","6","DST7","194.0"
"254","Buffalo Bills","DST","12","DST8","197.0"
"255","Miami Dolphins","DST","6","DST9","202.0"
"256","Justice Hill","BAL","14","RB77","254.0"
"257","Houston Texans","DST","14","DST10","204.0"
"258","Philadelphia Eagles","DST","5","DST11","207.0"
"259","Calvin Austin III","PIT","9","WR97","271.0"
"260","Indianapolis Colts","DST","14","DST12","209.0"
"261","Kareem Hunt","","","RB78","250.0"
"262","Chicago Bears","DST","7","DST13","214.0"
"263","Theo Johnson","NYG","11","TE39","258.3"
"264","Las Vegas Raiders","DST","10","DST14","218.0"
"265","New Orleans Saints","DST","12","DST15","219.0"
"266","K.J. Osborn","NE","14","WR98","259.7"
"267","Green Bay Packers","DST","10","DST16","220.0"
"268","Michael Penix Jr.","ATL","12","QB37","250.0"
"269","Cedric Tillman","CLE","10","WR99","268.0"
"270","Detroit Lions","DST","5","DST17","221.0"
"271","Kalif Raymond","DET","5","WR100","223.0"
"272","Tampa Bay Buccaneers","DST","11","DST18","224.0"
"273","Malik Washington","MIA","6","WR101","268.5"
"274","Jacksonville Jaguars","DST","12","DST19","227.0"
"275","New England Patriots","DST","14","DST20","231.0"
"276","Dalvin Cook","","","RB79","262.0"
"277","Tyler Higbee","LAR","6","TE40","232.0"
"278","Allen Lazard","NYJ","12","WR102","233.0"
"279","Minnesota Vikings","DST","6","DST21","236.0"
"280","Xavier Gipson","NYJ","12","WR103","264.5"
"281","Tre Tucker","LV","10","WR104","272.3"
"282","Cincinnati Bengals","DST","12","DST22","239.0"
"283","Chase Claypool","BUF","12","WR105","279.0"
"284","Jamaal Williams","NO","12","RB80","243.0"
"285","Van Jefferson","PIT","9","WR106","288.5"
"286","Los Angeles Chargers","DST","5","DST23","247.0"
"287","Andrei Iosivas","CIN","12","WR107","278.0"
"288","Donald Parham Jr.","LAC","5","TE41","264.0"
"289","Josh Reynolds","DEN","14","WR108","264.5"
"290","New York Giants","DST","11","DST24","250.0"
"291","Rasheen Ali","BAL","14","RB81","280.0"
"292","Seattle Seahawks","DST","10","DST25","251.0"
"293","D'Ernest Johnson","JAC","12","RB82","294.5"
"294","Bo Melton","GB","10","WR109","282.5"
"295","Atlanta Falcons","DST","12","DST26","253.0"
"296","Joe Flacco","IND","14","QB38","271.5"
"297","Jonathan Mingo","CAR","11","WR110","269.5"
"298","Evan Hull","IND","14","RB83","282.0"
"299","Nyheim Hines","CLE","10","RB84","274.0"
"300","Jauan Jennings","SF","9","WR111","288.5"
"301","Tommy Tremble","CAR","11","TE42","261.0"
"302","Gerald Everett","CHI","7","TE43","278.0"
"303","Denver Broncos","DST","14","DST27","262.0"
"304","Brenden Rice","LAC","5","WR112","301.5"
"305","John Metchie III","HOU","14","WR113","293.0"
"306","Lucas Krull","DEN","14","TE44","302.5"
"307","Noah Brown","HOU","14","WR114","284.0"
"308","Tutu Atwell","LAR","6","WR115","288.5"
"309","Treylon Burks","TEN","5","WR116","272.0"
"310","Jawhar Jordan","HOU","14","RB85","272.0"
"311","Marquez Valdes-Scantling","BUF","12","WR117","277.5"
"312","Jalen Brooks","DAL","7","WR118","274.0"
"313","Trey Palmer","TB","11","WR119","279.0"
"314","Tennessee Titans","DST","5","DST28","276.0"
"315","Deuce Vaughn","DAL","7","RB86","308.0"
"316","Kadarius Toney","KC","6","WR120","299.0"
"317","Will Dissly","LAC","5","TE45","305.0"
"318","Johnny Wilson","PHI","5","WR121","279.0"
"319","Ty Johnson","BUF","12","RB87","280.0"
"320","Tyler Scott","CHI","7","WR122","281.0"
"321","Drew Lock","NYG","11","QB39","284.0"
"322","Sam Howell","SEA","10","QB40","287.0"
"323","Davis Allen","LAR","6","TE46","290.0"
"324","Los Angeles Rams","DST","6","DST29","292.0"
"325","Frank Gore Jr.","BUF","12","RB88","296.0"
"326","Michael Thomas","","","WR123","297.0"
"327","Cordarrelle Patterson","PIT","9","RB89","298.0"
"328","Logan Thomas","SF","9","TE47","300.0"
"329","Tim Patrick","DEN","14","WR124","302.0"
"330","Darren Waller","","","TE48","303.0"
"331","Blake Watson","DEN","14","RB90","307.0"
"332","Isaiah Davis","NYJ","12","RB91","308.0"
"333","Rashaad Penny","CAR","11","RB92","312.0"
"334","Makai Polk","","","WR125","314.0"
"335","Spencer Rattler","NO","12","QB41","315.0"
"336","Kenny Pickett","PHI","5","QB42","318.0"
"337","Alec Pierce","IND","14","WR126","319.0"
"338","Ryan Flournoy","DAL","7","WR127","320.0"
"339","Noah Gray","KC","6","TE49","322.0"
"340","Jameis Winston","CLE","10","QB43","324.0"
"341","Carolina Panthers","DST","11","DST30","325.0"
"342","Donovan Peoples-Jones","DET","5","WR128","327.0"
"343","Robert Tonyan","MIN","6","TE50","328.0"
"344","Erick All Jr.","CIN","12","TE51","329.0"
"345","Mitchell Trubisky","BUF","12","QB44","330.0"
"346","Hunter Renfrow","","","WR129","331.0"
"347","Brandon Powell","MIN","6","WR130","333.0"
"348","Washington Commanders","DST","14","DST31","335.0"
"349","Jerick McKinnon","","","RB93","336.0"
"350","Cade Stover","HOU","14","TE52","337.0"
""
""